folder_name,url,phish_category,phish_score
google.com.ni,https://google.com.ni,0,0.3333333333333333
illinoisheartland.org,https://illinoisheartland.org,1,0.5
harvardgenerator.com,https://harvardgenerator.com,1,0.5
justforjeeps.com,https://justforjeeps.com,1,0.5
hardeck.de,https://hardeck.de,1,0.5
inspirock.com,https://inspirock.com,1,0.5
ilcittadino.it,http://ilcittadino.it,1,0.5
google.com.tw,https://google.com.tw,0,0.3333333333333333
google.co.nz,https://google.co.nz,0,0.3333333333333333
insideradio.com,https://insideradio.com,1,0.5
insidenova.com,https://insidenova.com,1,0.5
zmescience.com,http://zmescience.com,1,0.5
iliasnet.de,https://iliasnet.de,1,0.5
google.ba,https://google.ba,0,0.3333333333333333
juniorscheesecake.com,http://juniorscheesecake.com,1,0.5
amazon.in,https://amazon.in,1,0.5
google.com.na,https://google.com.na,0,0.3333333333333333
google.cl,https://google.cl,0,0.3333333333333333
justsomething.co,https://justsomething.co,1,0.5
hareruyamtg.com,https://hareruyamtg.com,0,0.0
wuzzuf.net,https://wuzzuf.net,1,0.5
zonafranca.mx,https://zonafranca.mx,1,0.5
kambistories.com,https://kambistories.com,1,0.6666666666666666
google.com.gh,https://google.com.gh,0,0.3333333333333333
zozo.com,https://zozo.com,0,0.16666666666666666
google.cd,https://google.cd,0,0.3333333333333333
yoopu.me,https://yoopu.me,0,0.3333333333333333
junichi-manga.com,https://junichi-manga.com,1,0.6666666666666666
google.ci,https://google.ci,0,0.3333333333333333
kaliboys.com,https://kaliboys.com,1,0.6666666666666666
kankanwu.com,https://kankanwu.com,0,0.0
happysocks.com,https://happysocks.com,1,0.5
kannadamatrimony.com,http://kannadamatrimony.com,1,0.6666666666666666
zurichinternationalsolutions.com,https://zurichinternationalsolutions.com,0,0.0
facenow.in,https://facenow.in,0,0.3333333333333333
inn.no,https://inn.no,0,0.3333333333333333
ziraatyatirim.com.tr,https://ziraatyatirim.com.tr,1,0.5
google.co.zm,https://google.co.zm,0,0.3333333333333333
zooquizzes.com,https://zooquizzes.com,0,0.3333333333333333
google.com.my,https://google.com.my,0,0.3333333333333333
google.bs,https://google.bs,0,0.3333333333333333
havaianas-store.com,https://havaianas-store.com,0,0.16666666666666666
kafkas.gr,https://kafkas.gr,1,0.6666666666666666
zoho.eu,https://zoho.eu,1,0.5
julian-fashion.com,https://julian-fashion.com,1,0.6666666666666666
ilogo.in,https://ilogo.in,1,0.6666666666666666
kaketosdelano.ml,https://kaketosdelano.ml,1,0.6666666666666666
insider.in,https://insider.in,1,0.5
google.com.bn,https://google.com.bn,0,0.3333333333333333
kaimono-ichiba.net,https://kaimono-ichiba.net,0,0.3333333333333333
amazon.it,https://amazon.it,0,0.3333333333333333
jwplatform.com,https://jwplatform.com,1,0.5
google.com.tr,https://google.com.tr,0,0.3333333333333333
google.com.bh,https://google.com.bh,0,0.3333333333333333
zzb.bz,https://zzb.bz,0,0.3333333333333333
google.com.tn,https://google.com.tn,0,0.3333333333333333
ikoma.hr,https://ikoma.hr,0,0.0
yokochou.com,https://yokochou.com,0,0.0
juicysexstories.com,https://juicysexstories.com,0,0.3333333333333333
juegosipo.com,https://juegosipo.com,0,0.16666666666666666
google.com.ng,https://google.com.ng,0,0.3333333333333333
google.com.af,https://google.com.af,0,0.3333333333333333
yelp.ca,https://yelp.ca,1,0.5
iletaitunehistoire.com,https://iletaitunehistoire.com,1,0.6666666666666666
ilketkinlik.com,https://ilketkinlik.com,1,0.5
zipcodespostal.com,https://zipcodespostal.com,1,0.5
inkbunny.net,https://inkbunny.net,1,0.5
happyhappybirthday.net,https://happyhappybirthday.net,1,0.5
juridicheskij-supermarket.ua,https://juridicheskij-supermarket.ua,1,0.6666666666666666
juridischforum.be,https://juridischforum.be,1,0.5
google.com.hk,https://google.com.hk,0,0.3333333333333333
google.co.id,https://google.co.id,0,0.3333333333333333
inkscape.org,https://inkscape.org,0,0.3333333333333333
jullymart.com,https://jullymart.com,1,0.5
zrenie1.com,https://zrenie1.com,1,0.5
google.ad,https://google.ad,0,0.3333333333333333
inspiringtips.com,https://inspiringtips.com,1,0.5
google.co.ug,https://google.co.ug,0,0.3333333333333333
inloox.com,https://inloox.com,1,0.6666666666666666
google.ca,https://google.ca,0,0.3333333333333333
kansaigaidai.ac.jp,https://kansaigaidai.ac.jp,0,0.0
insideclimatenews.org,https://insideclimatenews.org,1,0.5
amazon.es,https://amazon.es,0,0.3333333333333333
kafiil.com,https://kafiil.com,0,0.3333333333333333
google.com.au,https://google.com.au,0,0.3333333333333333
harney.com,http://harney.com,1,0.5
zoner.cz,https://zoner.cz,1,0.5
google.com.gi,https://google.com.gi,0,0.3333333333333333
google.co.uz,https://google.co.uz,0,0.3333333333333333
jutlander.dk,https://jutlander.dk,1,0.5
zurich.com.ar,https://zurich.com.ar,0,0.3333333333333333
junkyard.se,https://junkyard.se,1,0.6666666666666666
inspectorade.com,https://inspectorade.com,1,0.6666666666666666
hautelook.com,https://hautelook.com,1,0.5
ijunoon.com,https://ijunoon.com,1,0.6666666666666666
kamera-express.be,https://kamera-express.be,1,0.6666666666666666
google.com.cy,https://google.com.cy,0,0.3333333333333333
zipwhip.com,https://zipwhip.com,1,0.5
google.co.jp,https://google.co.jp,0,0.3333333333333333
google.com.mx,https://google.com.mx,0,0.3333333333333333
google.by,https://google.by,0,0.3333333333333333
google.com.vc,https://google.com.vc,0,0.3333333333333333
google.com.gt,https://google.com.gt,0,0.3333333333333333
google.com.bo,https://google.com.bo,0,0.3333333333333333
kaiyun.net,https://kaiyun.net,0,0.0
google.at,https://google.at,0,0.3333333333333333
inkedgaming.com,https://inkedgaming.com,1,0.5
wxforum.net,https://wxforum.net,1,0.6666666666666666
amazon.com.mx,https://amazon.com.mx,1,0.5
facebookreporter.org,https://facebookreporter.org,1,0.5
google.bf,https://google.bf,0,0.3333333333333333
jumpshare.com,https://jumpshare.com,1,0.6666666666666666
google.com.bd,https://google.com.bd,0,0.3333333333333333
inmotionhosting.com,http://inmotionhosting.com,1,0.5
zonealarm.com,https://zonealarm.com,1,0.5
wordsearchbible.com,http://wordsearchbible.com,1,0.5
installatron.com,https://installatron.com,0,0.16666666666666666
inshop.lv,https://inshop.lv,1,0.5
zybuluo.com,https://zybuluo.com,1,0.5
google.com.sa,https://google.com.sa,0,0.3333333333333333
zuora.com,http://zuora.com,1,0.5
zity.biz,https://zity.biz,1,0.5
amazon.com.au,https://amazon.com.au,1,0.5
zyto.com,https://zyto.com,1,0.5
kaina24.lt,https://kaina24.lt,1,0.5
happinessishomemade.net,https://happinessishomemade.net,1,0.5
juwaitong.com,https://juwaitong.com,0,0.0
google.com.vn,https://google.com.vn,0,0.3333333333333333
juegosparawindows.com,https://juegosparawindows.com,1,0.6666666666666666
google.com.qa,https://google.com.qa,0,0.3333333333333333
google.com.bz,https://google.com.bz,0,0.3333333333333333
justcall.io,https://justcall.io,1,0.5
google.com.ar,https://google.com.ar,0,0.3333333333333333
ilmspace.com.pk,https://ilmspace.com.pk,1,0.5
zuusworkforce.com,https://zuusworkforce.com,1,0.5
juvenews.eu,https://juvenews.eu,0,0.0
google.co.il,https://google.co.il,0,0.3333333333333333
fachinformatiker.de,https://fachinformatiker.de,1,0.6666666666666666
zoolz.co.uk,https://zoolz.co.uk,1,0.5
happyeasygo.com,http://happyeasygo.com,1,0.5
google.com.sl,https://google.com.sl,0,0.3333333333333333
xhmbaby.store,https://xhmbaby.store,1,0.5
facetofacegames.com,http://facetofacegames.com,1,0.5
google.co.tz,https://google.co.tz,0,0.3333333333333333
google.com.py,https://google.com.py,0,0.3333333333333333
google.cz,https://google.cz,0,0.3333333333333333
ijf.org,https://ijf.org,1,0.5
faceprep.in,https://faceprep.in,1,0.5
insidehook.com,https://insidehook.com,1,0.5
juracademy.de,https://juracademy.de,1,0.5
google.co.uk,https://google.co.uk,0,0.3333333333333333
happyrail.com,https://happyrail.com,1,0.5
