Original Folder Name,New Folder Name,URL,label
www.argumentculture.com,www.argumentculture.com,http://www.argumentculture.com/survey/sf43ee33/source=12891/subid=e:imcw5avqpcvdcy59ttdd-vtjf4nyumb3jl1gvlnkr1s&subid2=morganintown.com&subid3=e:yo-rq4q8weazhx5ep9r_mw&subid4=freenet.de&firstname=klaus&surname=silbernagl&city=untermeitingen&email=jackdavis@eureliosollutions.com/pid=19,1
securlty.be_duplicate,securlty.be_duplicate,https://securlty.be/98ahjwkbwx3iam07,1
act-fire.kz,act-fire.kz,http://act-fire.kz/llehsd/trider/lia/oj/index.htm,1
dewaltweedeaterguide.com,dewaltweedeaterguide.com,http://dewaltweedeaterguide.com/drop/Dropbox/wp-incllude/,1
about.facebook-page.business-id-145654234324234.com,about.facebook-page.business-id-145654234324234.com,https://about.facebook-page.business-id-145654234324234.com/,1
www.communityreview.info,www.communityreview.info,https://www.communityreview.info/ebay.co.uk/signin&_trksid=m183.2093,1
m-secure-facebook.id4546666-listing.com,m-secure-facebook.id4546666-listing.com,http://m-secure-facebook.id4546666-listing.com/,1
hhgdghhjtyhjtyn.weebly.com,hhgdghhjtyhjtyn.weebly.com,https://hhgdghhjtyhjtyn.weebly.com/,1
lplatinum.ru,lplatinum.ru,http://lplatinum.ru/includes/class/651/page.php,1
canblog.co.za,canblog.co.za,http://canblog.co.za/jk/gfilepro/SP12/SP/4CAl5XULIRMFsYEx9S0Pi6zT_7Z2Jr&wbkofO3vDGn1VeHch8BymNtdWaQK/personal.php?loqln=sbmit&id=6098c1092cc982e462f97eb1afde21&session=a17f6e1987a14b16a3c87c4093fb3177,1
truluv.ca,truluv.ca,http://truluv.ca/uhuru/No_cap/FBG/,1
securlty.be,securlty.be,https://securlty.be/28tfcha8bfl2gusp,1
upgd.ddns.net,upgd.ddns.net,https://upgd.ddns.net/bv/index.php,1
wildcard.mls-d2-f4-sdd.com,wildcard.mls-d2-f4-sdd.com,http://wildcard.mls-d2-f4-sdd.com/v/,1
mail.pubgmobile.pubgevents2020.com,mail.pubgmobile.pubgevents2020.com,https://mail.pubgmobile.pubgevents2020.com/login/facebook/,1
elmerfortreasurer.org,elmerfortreasurer.org,http://elmerfortreasurer.org/prime/ref=nav_tooltip_redirect/137-2593022-9415216,1
www.midyatmimaritas.com,www.midyatmimaritas.com,http://www.midyatmimaritas.com/wp-includes/images/media/document/3253,1
rohtolab.com,rohtolab.com,http://rohtolab.com/public/templates/mmp/web/-/DFHS6545TE1H87TRH132HF/1878DFE4RH8EQ4RH65E4FB65E44B6/a67c5e773a3f370ee2da97b194ab3bd5/s-up.php?cmd=inc=erorr-log-loadin=505f4c18777098f4a05c149c07b06825d35&amp;dispatch=bb6edbd23d8d24dfee8dba51ee5f4155d4ad76b7,1
www.churrascariameinhaus.com.br,www.churrascariameinhaus.com.br,http://www.churrascariameinhaus.com.br/novosite/respondi/compte/verifier/Apple.fr/,1
westtexaswinetours.com,westtexaswinetours.com,https://westtexaswinetours.com/365/login.php,1
supercentroelfuerte.com,supercentroelfuerte.com,http://supercentroelfuerte.com/P2Y9ZjEmYW1wO2w9ZSZhbXA7aT0zMDQ2NzQma2V5PTA2Njk4ODM=,1
dropbox.bilgenart.com,dropbox.bilgenart.com,http://dropbox.bilgenart.com/374f8469815d864b0a9aa36eec85795f,1
tamilexim.club,tamilexim.club,https://tamilexim.club/wp-content/plugins/aaaaa/sitekey.go.html,1
vostanovim.ru,vostanovim.ru,http://vostanovim.ru/js/dadaw/EMS_Cashout/ems.php?email=ocean@welltonexpress.com.hk,1
textlifestylerookiec.gq_duplicate,textlifestylerookiec.gq_duplicate,https://textlifestylerookiec.gq/documenteOview/rvqjseptt66izwsmtj5rwj6k.php,1
evydence-bijoux.fr,evydence-bijoux.fr,http://evydence-bijoux.fr/modules/blockadvertising/em-com2p2,1
fb.com.markeetplace.us,fb.com.markeetplace.us,http://fb.com.markeetplace.us/,1
srisawarakrabi.com,srisawarakrabi.com,https://srisawarakrabi.com/a/att/index.html,1
tuyzg65y4l.projects.webpages.one,tuyzg65y4l.projects.webpages.one,https://tuyzg65y4l.projects.webpages.one/,1
vanprint.am,vanprint.am,http://vanprint.am/wp-admin/includes/Alibaba.com/Login.htm,1
hunckir.tk,hunckir.tk,https://hunckir.tk/lpe/nsw/data/,1
cgi.ebay.de.annas.id,cgi.ebay.de.annas.id,http://cgi.ebay.de.annas.id/,1
pa-per-doc.ew.r.appspot.com,pa-per-doc.ew.r.appspot.com,https://pa-per-doc.ew.r.appspot.com/,1
ebay-sellers-promotion.free-listings-starting-today-02.live,ebay-sellers-promotion.free-listings-starting-today-02.live,https://ebay-sellers-promotion.free-listings-starting-today-02.live/,1
indataxistnd.com,indataxistnd.com,http://indataxistnd.com/wake/,1
signnln-eboy.de,signnln-eboy.de,https://signnln-eboy.de/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,1
homeinternational.mk,homeinternational.mk,https://homeinternational.mk/ciask/,1
areczpso.000webhostapp.com,areczpso.000webhostapp.com,https://areczpso.000webhostapp.com/login.htm,1
www.out365officeit.com,www.out365officeit.com,http://www.out365officeit.com/.office/oneddrive/,1
www.oohlalasings.com,www.oohlalasings.com,https://www.oohlalasings.com/redir/MsgCentre/msgLists/?ID=nobody@mycraftmail.com,1
www.fbkrelatormarketplace.realtorpoperrtys.us,www.fbkrelatormarketplace.realtorpoperrtys.us,https://www.fbkrelatormarketplace.realtorpoperrtys.us/,1
allpropertyall.com,allpropertyall.com,https://allpropertyall.com/food/BOA/qes.php,1
realestate-agent.page4803184746.com,realestate-agent.page4803184746.com,http://realestate-agent.page4803184746.com/,1
orthotruth.com_duplicate,orthotruth.com_duplicate,http://orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/login/billingaddress.php,1
www.artesacracremona.it,www.artesacracremona.it,http://www.artesacracremona.it/ionos/login_error.php?session55be87f9ea2228,1
ilikeyourhair.com,ilikeyourhair.com,https://ilikeyourhair.com/de/cgi/login?m=abuse@ionos.com,1
m.g2234.com,m.g2234.com,http://m.g2234.com/,1
mail.orthotruth.com,mail.orthotruth.com,http://mail.orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/login/,1
rac3dspbd.com_duplicate,rac3dspbd.com_duplicate,https://rac3dspbd.com/boa/bankofamerica/d46f48c5/overviewshn.php?cmd=_account-details&session=9b4aae7ebdadd7f4f0632e727a4a59dd&dispatch=51c0187cf7908812037f7507a18e0f5f3ccab187,1
www.tshirt-factory.eu,www.tshirt-factory.eu,https://www.tshirt-factory.eu/signin.eBayISAPIdllSignInde=https3A2F2Fwwwebayde2FM2mKundenservice1426Requested-redacted@email.html&data=02%7C01%7C%7Cca0416a513b743978db608d7eabe908d%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637235976492636866&sdata=BEQ%20iPRZbvxTB2Ow,1
elmerfortreasurer.org_duplicate,elmerfortreasurer.org_duplicate,http://elmerfortreasurer.org/gp/product/B004P1IZXE,1
www.tax-express.store,www.tax-express.store,http://www.tax-express.store/email/go.jsp?rid=4d88cf69-94d0-4285-841c-0f05e62bc4a1&tid=8639&cid=15312&rid2=72461463-5612-452b-883c-2107dfd8a580,1
dresdenrestaurant.xyz,dresdenrestaurant.xyz,https://dresdenrestaurant.xyz/gordon/One-Drive-Arab/One-Drive-Arab/oneddrive/index.php,1
municastilla.gob.pe,municastilla.gob.pe,https://municastilla.gob.pe/biblioteca/slider/css/tmp/bofmerica/inf-card.php,1
paperearn.com,paperearn.com,https://paperearn.com/wp-includes/ionos/message/cmd-login=ca34bf1005b905c9f32588e9cf821582/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1
fbkrelamarketplace.reealtorpropeertys.us_duplicate,fbkrelamarketplace.reealtorpropeertys.us_duplicate,https://fbkrelamarketplace.reealtorpropeertys.us/view-signin.php?facebook_com=&mUniqueID=629148641,1
www.shop-amazon.cloud,www.shop-amazon.cloud,https://www.shop-amazon.cloud/,1
bit.do,bit.do,http://bit.do/fHhng,1
buyguy.gb.net,buyguy.gb.net,https://buyguy.gb.net/wp-ATT/attlatestpage,1
roomedi.com,roomedi.com,http://roomedi.com/sec/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?,1
www.sta-group.ir,www.sta-group.ir,http://www.sta-group.ir/off/nsw/data/,1
www.satlantaspolresjepara.net,www.satlantaspolresjepara.net,https://www.satlantaspolresjepara.net/bankofamerica/BOA/BOA/en/confirm_login.php,1
mail.sofia.ai,mail.sofia.ai,http://mail.sofia.ai/wp/alibaba/vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc.php,1
presente.pubguc.world,presente.pubguc.world,http://presente.pubguc.world/,1
m.4everproxy.com,m.4everproxy.com,http://m.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRm5vdGlmaWNhdGlvbnMucGhwJTNGcmVmX2NvbXBvbmVudCUzRG1iYXNpY19ob21lX2hlYWRlciUyNnJlZl9wYWdlJTNEJTI1MkZ3YXAlMjUyRmhvbWUucGhwJTI2cmVmaWQlM0Q3JnJlZnNyYz1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZub3RpZmljYXRpb25zLnBocCZyZWZpZD03JnJlZl9jb21wb25lbnQ9bWJhc2ljX2hvbWVfaGVhZGVyJl9yZHI-,1
www.ebay.co.uk.rovera.uk_duplicate,www.ebay.co.uk.rovera.uk_duplicate,http://www.ebay.co.uk.rovera.uk/itm4518203916/?hash=item3b4277960c:g:QgcAAOSwmbReTmAP,1
35.188.36.185,35.188.36.185,http://35.188.36.185/facebook/27-03-2020/facebook.com/website,1
marketplace-43742323.com,marketplace-43742323.com,http://marketplace-43742323.com/,1
shadetreetechnology.com_duplicate,shadetreetechnology.com_duplicate,http://shadetreetechnology.com/V4/validation/e205674e4a48487c35feb5d1abf2423f,1
office.com.office365.psfc-o365.skyhigh8831.myshn.net,office.com.office365.psfc-o365.skyhigh8831.myshn.net,http://office.com.office365.psfc-o365.skyhigh8831.myshn.net/,1
conforta.me,conforta.me,http://conforta.me/wp99/wp-content/Apple-ID.html,1
krim-transfer.ru,krim-transfer.ru,http://krim-transfer.ru/document/adobe/,1
limasierraranch.com,limasierraranch.com,http://limasierraranch.com/u/att/index.html,1
dexterlimited.com,dexterlimited.com,https://dexterlimited.com/wp-admins/login.php?cmd=login_submit&id=b5136b3e1cf7c6f8ed59bb733181c44fb5136b3e1cf7c6f8ed59bb733181c44f&session=b5136b3e1cf7c6f8ed59bb733181c44fb5136b3e1cf7c6f8ed59bb733181c44f,1
www.supercentroelfuerte.com,www.supercentroelfuerte.com,http://www.supercentroelfuerte.com/P2Y9ZjEmbD1lJmk9NDY4NCZrZXk9MjI0OTk0,1
magischer-garten.de,magischer-garten.de,http://magischer-garten.de/modules/jmsslider/views/img/layers/none/post/china/logistic/intraship/emss.php?l=_jehfuq_vjoxk0qwhtogydw1774256418,1
serv-acamai.com,serv-acamai.com,http://serv-acamai.com/1und1/de/index.php,1
www.orthotruth.com,www.orthotruth.com,http://www.orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/,1
zhw.aba.vg,zhw.aba.vg,http://zhw.aba.vg/,1
beautiinthecity.com,beautiinthecity.com,https://beautiinthecity.com/error/2020boa/Home/index.php,1
part.eyrehead.com,part.eyrehead.com,https://part.eyrehead.com/plm?pq=ZH9wlG9qbGKclbGlkm1laHZxYKCDomZkaWKjY31y/carsten.krueger%40deinurlaub24.de,1
massanuttenbikerental.com,massanuttenbikerental.com,http://massanuttenbikerental.com/office/html,1
travelvsem.ru,travelvsem.ru,http://travelvsem.ru/c/at/Indexxatt.htm,1
beauty4her.co.za,beauty4her.co.za,http://beauty4her.co.za/wp-content/plugins/post/china/logistics/ems.php,1
webstring.in,webstring.in,https://webstring.in/5B9/xgc/cmd-login=e1cbb08316a704d8f3ba7f66dd385d49/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1
ardillaproducciones.cl,ardillaproducciones.cl,http://ardillaproducciones.cl/wp-includes/theme-compats/adobe/pdfonline/adobe.php?.rand=launch.adobepdfproductsonline.com.aspx,1
gim-par.com,gim-par.com,https://gim-par.com/d0c/d0c,1
alicopvtltd.com,alicopvtltd.com,http://alicopvtltd.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=db34cc1f95f80d68952b645fcda25c25&challengesession=f7644a7f6d6c886f4a3158fffd3ea94f2d6d9578,1
98081017037-dot-oppaiwiuwe.rj.r.appspot.com,98081017037-dot-oppaiwiuwe.rj.r.appspot.com,https://98081017037-dot-oppaiwiuwe.rj.r.appspot.com/,1
www.stonesparks.live,www.stonesparks.live,http://www.stonesparks.live/alcopeland/One-Drive-Arab/One-Drive-Arab/oneddrive/,1
www.thinkink.gr,www.thinkink.gr,https://www.thinkink.gr/wp-content/themes/twentynineteen/rty/china/logistic/intraship,1
ycz9265.000webhostapp.com,ycz9265.000webhostapp.com,https://ycz9265.000webhostapp.com/alibaba/login.alibaba.com/login.alibaba.com/index.htm,1
www.magischer-garten.de,www.magischer-garten.de,http://www.magischer-garten.de/modules/jmsslider/views/img/layers/none/post/china/logistic/intraship/emss.php?l=_jehfuq_vjoxk0qwhtogydw1774256418,1
95469149680-dot-oppaiwiuwe.rj.r.appspot.com,95469149680-dot-oppaiwiuwe.rj.r.appspot.com,http://95469149680-dot-oppaiwiuwe.rj.r.appspot.com/,1
animalwelfareinc.org,animalwelfareinc.org,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/error.php,1
cpcontacts.serviceupgrade.ga,cpcontacts.serviceupgrade.ga,http://cpcontacts.serviceupgrade.ga/ionos/authenticate,1
mexnoticias.mx,mexnoticias.mx,http://mexnoticias.mx/de/cgi/login/?m=ai5sdwvzy2hlckbic2dtymguy29t,1
173.82.143.219,173.82.143.219,http://173.82.143.219/Billing.php,1
signln-eboy.de,signln-eboy.de,https://signln-eboy.de/,1
upliftmepk.com,upliftmepk.com,http://upliftmepk.com/amz5/b8473/,1
u449222428.ha003.t.justns.ru,u449222428.ha003.t.justns.ru,http://u449222428.ha003.t.justns.ru/xsuuportx10/profiles/process.php?dispatch=,1
alicopvtltd.com_duplicate,alicopvtltd.com_duplicate,http://alicopvtltd.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=060de8aa8c19876c8f9a2b97ef1c6b37&challengesession=952943460cf18daf463804b54b7368b39c91165c,1
www.ebay.co.uk.rovera.uk,www.ebay.co.uk.rovera.uk,https://www.ebay.co.uk.rovera.uk/itm4518203916/?hash=item3b4277960c:g:QgcAAOSwmbReTmAP,1
www.studiolansekap.com,www.studiolansekap.com,http://www.studiolansekap.com/.ssl/project/nets/,1
app-eventdisable.serveirc.com,app-eventdisable.serveirc.com,https://app-eventdisable.serveirc.com/_,1
grgpng.dynu.net,grgpng.dynu.net,https://grgpng.dynu.net/repairs,1
sbexports.uk,sbexports.uk,https://sbexports.uk/cont/microsoftoffice365/,1
fbkrelamarketplace.reealtorpropeertys.us,fbkrelamarketplace.reealtorpropeertys.us,https://fbkrelamarketplace.reealtorpropeertys.us/view-signin.php,1
meljackson.net,meljackson.net,http://meljackson.net/SharePoint/pdf.php?l=_JeHFUq_VJOXK0QWHtoGYDw_payment-TTcopy,1
facebook.market.fireequipmentservicecenter.com,facebook.market.fireequipmentservicecenter.com,https://facebook.market.fireequipmentservicecenter.com/0a19d85d1b,1
reberryllla11.com_duplicate,reberryllla11.com_duplicate,https://reberryllla11.com/ama/mazon/amazon/signin.php,1
atandtweb.weebly.com,atandtweb.weebly.com,https://atandtweb.weebly.com/,1
mail.diyar.uz,mail.diyar.uz,http://mail.diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1
amazon.co.uk.6l0i.ru,amazon.co.uk.6l0i.ru,https://amazon.co.uk.6l0i.ru/f/index.php,1
textlifestylerookiec.gq,textlifestylerookiec.gq,http://textlifestylerookiec.gq/documenteOview/rvqjseptt66izwsmtj5rwj6k.php?cmd=_view-details&sssion=ab4e7b8ada765e3998e1c3fed7d1c8b2&dispatch=bd89e176211ca82cac304ab8cb3a144ad7c66202,1
kerimburski.5v.pl,kerimburski.5v.pl,http://kerimburski.5v.pl/,1
dmy.360degreehosting.com,dmy.360degreehosting.com,http://dmy.360degreehosting.com/x/veiwonline/AdobeV20/invoice.php/resources/admin/fckeditor/admin/admin/admin/login/adm/files,1
itsapolkadotlife.com_duplicate,itsapolkadotlife.com_duplicate,https://itsapolkadotlife.com/scanned/adb/home/error.php,1
lamarzocco.com.pk,lamarzocco.com.pk,http://lamarzocco.com.pk/EMS/EMS%20POST/post/china/logistic/intraship/emss.php,1
accedissl.naptel.net,accedissl.naptel.net,https://accedissl.naptel.net/sing.ins.ebyson.desdfdff.5rgdfgfdfgd7e42a51529/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,1
www.mereliverystables.com,www.mereliverystables.com,http://www.mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&id=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56&session=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56,1
wpcccricket.co.za,wpcccricket.co.za,http://wpcccricket.co.za/wp-includes/images/smilies/index.htm,1
footballconvo.co.za,footballconvo.co.za,https://footballconvo.co.za/wp-content/Apple-ID.html,1
raymondreich.com,raymondreich.com,http://raymondreich.com/quotation/Validation,1
m-facebook-profile.item4324853.com_duplicate,m-facebook-profile.item4324853.com_duplicate,https://m-facebook-profile.item4324853.com/7FTltbAd9c,1
hasmob.com,hasmob.com,https://hasmob.com/ngozi/alibaba.com/Login.htm,1
proxima-net.com,proxima-net.com,http://proxima-net.com/0193/webscr/,1
fbkrelatormarketplace.realtomarkrpopertys.us,fbkrelatormarketplace.realtomarkrpopertys.us,https://fbkrelatormarketplace.realtomarkrpopertys.us/view-signin.php?facebook_com=&mUniqueID=906838899,1
passportalibaba.gearhostpreview.com,passportalibaba.gearhostpreview.com,http://passportalibaba.gearhostpreview.com/alibaba.com/icbu_login.html,1
proyekto-x.com,proyekto-x.com,http://proyekto-x.com/toy/Indexxatt/Indexxatt.htm,1
education2019.com,education2019.com,https://education2019.com/mazon/amazon/,1
lomeshdave.com,lomeshdave.com,http://lomeshdave.com/wp-includes/docx/Kasafinal/fud/d56655bde5f2c0353255b1970a61721d,1
samnet.info,samnet.info,http://samnet.info/fonts,1
arvzsozs.000webhostapp.com,arvzsozs.000webhostapp.com,https://arvzsozs.000webhostapp.com/login.htm,1
centerofbiopolitics.com,centerofbiopolitics.com,https://centerofbiopolitics.com/zx/xca/qw/modifi/modifi/yx/d/indexa.php,1
orthotruth.com,orthotruth.com,http://orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/login/billingcards.php?id=update_payment?457670614ab7780a11b7f5ef8d04187ed2378300386a774fcb134dd92d9fe1d9,1
www.pubgrp13.rulepubg.com,www.pubgrp13.rulepubg.com,http://www.pubgrp13.rulepubg.com/login/facebook,1
being-in-contact.de,being-in-contact.de,https://being-in-contact.de/voice/otk.php?authlink=offb231101,1
track-au.newmagz.com,track-au.newmagz.com,http://track-au.newmagz.com/ga/click/2-105738506-5019-162469-297725-199357-9373c41463-a17f4c1ae3,1
vpn.intranet.ap.att.com.webapp-ars-webform.login.sribusana.com,vpn.intranet.ap.att.com.webapp-ars-webform.login.sribusana.com,http://vpn.intranet.ap.att.com.webapp-ars-webform.login.sribusana.com/vpn/adfs/mobile.html,1
www.stopcarpeliculas.com.br,www.stopcarpeliculas.com.br,http://www.stopcarpeliculas.com.br/wp-includes/ID3/activie/paypal.fr/5adf3755b0da2fb6afc1767c0ec252a4/Questions.php?cmd=_Informations&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365,1
beautiinthecity.com_duplicate,beautiinthecity.com_duplicate,https://beautiinthecity.com/error/2020boa/Home/security.php?cmd=_account-details&session=145fe50ac3dba021a11f83c2f6976560&dispatch=b3dd71ed0608bdb2393f9f0c77dc4af7c686a741,1
smartsolutions.ke,smartsolutions.ke,http://smartsolutions.ke/wp-admin/js/post/china/logistic/intraship/emss.php,1
joinremi.com,joinremi.com,https://joinremi.com/am/chinaEMS/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=kys41111@hanmail.net,1
www.midyatmimaritas.com_duplicate,www.midyatmimaritas.com_duplicate,http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,1
