Original Folder Name,New Folder Name,URL,label
karim-gawad.com,karim-gawad.com,https://karim-gawad.com/wp-admin/css/colors/coffee/db/emiratee.htm,1
nop-live.com.ng,nop-live.com.ng,https://nop-live.com.ng/bn,1
kwerkykidz.com,kwerkykidz.com,https://kwerkykidz.com/wp/vraitax%20(2)/vraitax/tax/96322/tax/taxb/desj/index2.php,1
mntruckclub.com,mntruckclub.com,http://mntruckclub.com/whne/dren/,1
bryanurbs.com_duplicate,bryanurbs.com_duplicate,http://bryanurbs.com/docusign/doc-new/,1
sheepzinn.com_duplicate,sheepzinn.com_duplicate,https://sheepzinn.com/fr/ag/sms-error.html,1
pure-edge.co.za_duplicate,pure-edge.co.za_duplicate,http://pure-edge.co.za/dhl/my.dhl-com/my.dhl-com/,1
u7728649sf.ha004.t.justns.ru,u7728649sf.ha004.t.justns.ru,http://u7728649sf.ha004.t.justns.ru/*/Caaa/b6307475b47c320a791d550e643d0193/,1
messagerie-fr-c-credit-agricole.fr,messagerie-fr-c-credit-agricole.fr,https://messagerie-fr-c-credit-agricole.fr/FR/eec99ea5fc8d23b/region.php?particulier,1
www.mooncarstereo.com,www.mooncarstereo.com,http://www.mooncarstereo.com/in/,1
allied.secured.services,allied.secured.services,http://allied.secured.services/desjardins/templates/transactions.php?lang=fre&confirmed=yes&customer_id=529c49f82ef11d471f961fce7a8ced5b67c8c381,1
nireuhzuz.net,nireuhzuz.net,http://nireuhzuz.net/IMPOTS-GOUV/FR-FR6963IMPOTSGOUV4/260727d91e326fbd68b5e86ac33e3957,1
judithleoni.com,judithleoni.com,http://judithleoni.com/telecom-de/index.php,1
ip97.ip-54-36-17.eu,ip97.ip-54-36-17.eu,http://ip97.ip-54-36-17.eu/voice/login.html,1
operabythelake.com_duplicate,operabythelake.com_duplicate,http://operabythelake.com/remi/daum/daum.html,1
www.consultax.cl,www.consultax.cl,https://www.consultax.cl/thecrowngroup/tcwoodinc/u.php,1
cctruth.org,cctruth.org,http://cctruth.org/-/telekom/magyar/,1
manligtharavfall.se_duplicate,manligtharavfall.se_duplicate,http://manligtharavfall.se/agricole/01150,1
impotsinfo.altervista.org,impotsinfo.altervista.org,https://impotsinfo.altervista.org/wp-content/uploads/SUIVI-VOTRE.REMBOURSEMENT/www.impots.gouv.fr/www.impots.gouv.fr/file/imp-ghx333/send.php,1
backendproject.com,backendproject.com,https://backendproject.com/jimcol/btele,1
yenikomshian.org_duplicate,yenikomshian.org_duplicate,http://yenikomshian.org/Ehsmomentum/jcroofingin/u.php,1
spreadstyle.top,spreadstyle.top,https://spreadstyle.top/billing/spsauth/verify.php,1
benorynfamiliekerk.co.za,benorynfamiliekerk.co.za,http://benorynfamiliekerk.co.za/omoba/king/chase-update,1
cocuva.com,cocuva.com,https://cocuva.com/onedrive/docusign/verification,1
saigonsportcity.com,saigonsportcity.com,http://saigonsportcity.com/wp-content/plugins/Chasesupdate/Logon.php?LOB=RBGverify,1
ebills.thetrissilent.com,ebills.thetrissilent.com,http://ebills.thetrissilent.com/eBills/myemail-eBills.html,1
casace.org_duplicate,casace.org_duplicate,http://casace.org/sites/default/files/audio/wp/client.id9870626653/credit.agricol/agri/c2c91,1
messagerie-fr-fr-credit-agricole.fr,messagerie-fr-fr-credit-agricole.fr,http://messagerie-fr-fr-credit-agricole.fr/FR/2661ac5fa0c7770/region.php,1
nop-live.com.ng_duplicate,nop-live.com.ng_duplicate,http://nop-live.com.ng/nh,1
dogultrasound.com_duplicate,dogultrasound.com_duplicate,http://dogultrasound.com/chase.com/mo/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,1
b4k.f5c.myftpupload.com,b4k.f5c.myftpupload.com,http://b4k.f5c.myftpupload.com/DCanal/DC/index.php,1
directaarquitetura.com,directaarquitetura.com,http://directaarquitetura.com/user/D2017HL/u.php,1
hotel.seotowebdesign.com,hotel.seotowebdesign.com,http://hotel.seotowebdesign.com/wp-includes/js/codemirror/im/espac/,1
drydenva.xyz,drydenva.xyz,https://drydenva.xyz/Admin/docusign17/,1
radiafinity53.com,radiafinity53.com,https://radiafinity53.com/wp-admin/chaseonline.com/chase/auth/,1
leschosesavoir1.com,leschosesavoir1.com,https://leschosesavoir1.com/wp/vraitax%20(2)/vraitax/tax/96322/tax/taxb/desj/index2.php,1
nnilll9998.000webhostapp.com,nnilll9998.000webhostapp.com,https://nnilll9998.000webhostapp.com/,1
www.eway.sm,www.eway.sm,http://www.eway.sm/wdle/dlre/,1
remboursementimpotsgouvfrlive639gt.u818934irj.ha004.t.justns.ru,remboursementimpotsgouvfrlive639gt.u818934irj.ha004.t.justns.ru,http://remboursementimpotsgouvfrlive639gt.u818934irj.ha004.t.justns.ru/FR/espace-2020/,1
judithleoni.com_duplicate,judithleoni.com_duplicate,http://judithleoni.com/telecom-de/index.php,1
everestwebdevelopment.com_duplicate,everestwebdevelopment.com,http://everestwebdevelopment.com/bag/php/gdikl/daum,1
mail.pure-edge.co.za,mail.pure-edge.co.za,http://mail.pure-edge.co.za/dhl/my.dhl-com/my.dhl-com/,1
kooldawg.byethost31.com,kooldawg.byethost31.com,http://kooldawg.byethost31.com/dota/login/caxLWZhMjUtNTE32145/627a7,1
dogultrasound.com,dogultrasound.com,http://dogultrasound.com/fingeronpulse.com/chase/mo/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,1
lubermo.com,lubermo.com,https://lubermo.com/wp-admin/user/chase/,1
www.morrgroup.com,www.morrgroup.com,http://www.morrgroup.com/images/mydocusign.html,1
www.consultax.cl_duplicate,www.consultax.cl_duplicate,https://www.consultax.cl/thecrowngroup/tcwoodinc/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,1
pure-edge.co.za,pure-edge.co.za,http://pure-edge.co.za/dhl/my.dhl-com/my.dhl-com,1
assurancemaladiesd.000webhostapp.com_duplicate,assurancemaladiesd.000webhostapp.com_duplicate,http://assurancemaladiesd.000webhostapp.com/amelis/ameliass/PortailAS/appmanager/PortailAS/amelipro/ifram1.html,1
hotelgrandpapua.com,hotelgrandpapua.com,https://hotelgrandpapua.com/enter/parcel/document/invoice/fd0c27b897abc4d22cb4b083fd09b1e2/deliveryform.php,1
radiohits91.ml,radiohits91.ml,https://radiohits91.ml/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php,1
voltergroup.info,voltergroup.info,http://voltergroup.info/daum/,1
www.credit-agricole-sercuripass-espace-compte.u857224qup.ha004.t.justns.ru,www.credit-agricole-sercuripass-espace-compte.u857224qup.ha004.t.justns.ru,https://www.credit-agricole-sercuripass-espace-compte.u857224qup.ha004.t.justns.ru/compte/a853a6ce85a87143d6a33fb9568727d1/,1
mail.mufad.net,mail.mufad.net,https://mail.mufad.net/XJYOLCGJCCHPHKOJ/BCZILWLHHGLIITNF/MYFWUISYLYNHUCAM/fr1,1
livingcolour.co.jp,livingcolour.co.jp,https://livingcolour.co.jp/blog/Desjardins/ca/users/Login.ID-13142/,1
emcoair.net_duplicate,emcoair.net_duplicate,https://emcoair.net/chasesecurity/Update-Virus/CH4S3EMPIR3/home/,1
www.monclovanews.com,www.monclovanews.com,https://www.monclovanews.com/spn/failure/?email=joongmae@hanmail.net,1
albaraa-eg.com,albaraa-eg.com,http://albaraa-eg.com/kug/daum/,1
paytolink.co,paytolink.co,http://paytolink.co/enol/,1
www.tribratanews-polresciamis.com,www.tribratanews-polresciamis.com,http://www.tribratanews-polresciamis.com/wordpress/wp-admin/css/,1
u855284qfg.ha004.t.justns.ru,u855284qfg.ha004.t.justns.ru,https://u855284qfg.ha004.t.justns.ru/dfhkj/vcal/de578c722c16fad206c15b357207a497/,1
www.seyc.co_duplicate,www.seyc.co_duplicate,https://www.seyc.co/support4/info/credit-6/dae610de73a751af23dad2cf9b3b4320/,1
ameli-account-connection.agip.net.pe_duplicate,ameli-account-connection.agip.net.pe_duplicate,https://ameli-account-connection.agip.net.pe/bc99ac1f4ce88cf/index.php,1
makemulher.com.br,makemulher.com.br,https://makemulher.com.br/tele/btele/index.php,1
dairesanat.com,dairesanat.com,https://dairesanat.com/cache/tonline/usrs.php?claims=%7B%22id_token%22:%7B%22urn:telekom.com:all%22:%7B%22essential%22:true%7D%7D%7D&client_id=10LIVESAM30000004901AM200000000000000000&logout_uri=https://account.idm.telekom.com/account-manager/logout&nonce=563d9372867c&redirect_uri=https://account.idm.telekom.com/account-manager/openid_connect_login&response_type=code&state=36184e7e08e66&uri=https://accounts.login.idm.telekom.com/oauth2/auth?scope=openid,1
sma.naturealtree.com,sma.naturealtree.com,http://sma.naturealtree.com/mot?jk=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaXy0j2lj/linda.todd7@nhs.net,1
laramiewy.xyz,laramiewy.xyz,https://laramiewy.xyz/admin/docusign17/index.php,1
confirmationimpot2.ddns.net_duplicate,confirmationimpot2.ddns.net_duplicate,https://confirmationimpot2.ddns.net/SERVICE-17F991REFIMPOT-CNTCT12/service-remboursementimpots/sms1.htm,1
giaogasnhanh.com,giaogasnhanh.com,https://giaogasnhanh.com/korea/Daum/Daum.html?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,1
carlando.de,carlando.de,http://carlando.de/mambots/system/.dhl,1
www.taddepol.edu.hk,www.taddepol.edu.hk,http://www.taddepol.edu.hk/wp-content/plugins/admin-menu-editor-pro/,1
doqan.de,doqan.de,https://doqan.de/ye/owa/oauth/logon/go/wp/accounts/?email=,1
chase-authoririze.serveusers.com_duplicate,chase-authoririze.serveusers.com_duplicate,https://chase-authoririze.serveusers.com/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=72&id=3576242359,1
whosemobilenumberisthis.com,whosemobilenumberisthis.com,http://whosemobilenumberisthis.com/RG/tracking.php,1
docuelectronicsignatureadmin.weebly.com,docuelectronicsignatureadmin.weebly.com,http://docuelectronicsignatureadmin.weebly.com/,1
remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru,remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru,http://remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru/Particuliers-gouv/impots-gouv-2020/sms1.htm,1
ambautosalvage.com,ambautosalvage.com,https://ambautosalvage.com/wp-admin/App,1
fecosmetics.asia,fecosmetics.asia,https://fecosmetics.asia/closingdocuments,1
megahotel.com.my_duplicate,megahotel.com.my_duplicate,https://megahotel.com.my/stonerxxx/secure07a.chase.com/home,1
www.yun.ir,www.yun.ir,http://www.yun.ir/z3wci7/,1
bptpaffordableplots.com,bptpaffordableplots.com,https://bptpaffordableplots.com/particulier/acceder-a-mes-comptes/dcf819deb7bfc4d6c1b4df16e661d916/,1
mangalyavelneshwar.in,mangalyavelneshwar.in,http://mangalyavelneshwar.in/PortailAS/01a53f09bbc91c5508a6d2ad616c2ec5/ifram1.html,1
messagerie-fr-c-credit-agricole.fr_duplicate,messagerie-fr-c-credit-agricole.fr_duplicate,https://messagerie-fr-c-credit-agricole.fr/FR/,1
www.u731693xmd.ha004.t.justns.ru,www.u731693xmd.ha004.t.justns.ru,http://www.u731693xmd.ha004.t.justns.ru/f8h9V6a3ed96MUEJusBG864Jpf/WB4322tzfAGQ4tE5anEp979igG/tzmFmrB7XJsPpJN247t6e949E6/index2.html,1
www.taddepol.edu.hk_duplicate,www.taddepol.edu.hk_duplicate,http://www.taddepol.edu.hk/wp-content/plugins/admin-menu-editor-pro,1
dutchiedutch.com,dutchiedutch.com,http://dutchiedutch.com/zel/indexx.php,1
noleggiolungotermineprivati.net_duplicate,noleggiolungotermineprivati.net_duplicate,http://noleggiolungotermineprivati.net/agri/08a47/,1
aleenaenterprises.in,aleenaenterprises.in,https://aleenaenterprises.in/ca/users/Login.ID-77139/,1
ginettelambert.com_duplicate,ginettelambert.com_duplicate,https://ginettelambert.com/Doc,1
kofc10477.com,kofc10477.com,http://kofc10477.com/Test/email_identification.php?chase_id=1194e0499dd027c2bfcdc36f6,1
zoxyz.xyz,zoxyz.xyz,http://zoxyz.xyz/DHLCN,1
casace.org,casace.org,http://casace.org/sites/default/files/audio/wp/client.id9870626653/credit.agricol/agri/c2c91/,1
playarprint.com_duplicate,playarprint.com_duplicate,https://playarprint.com/chase/step2.php,1
cemad.org,cemad.org,http://cemad.org/web/wp-includes/js/eim/,1
www.justlookapp.com_duplicate,www.justlookapp.com_duplicate,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a/remboursement.php,1
saequity.com_duplicate,saequity.com_duplicate,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
mirath.org.au,mirath.org.au,http://mirath.org.au/chaseonline.com/signin/E3EA4E2MAM,1
demotenigerian.co.za,demotenigerian.co.za,http://demotenigerian.co.za/kgndmx/,1
cota.tur.br,cota.tur.br,http://cota.tur.br/cazinwa,1
shophairproduct.com,shophairproduct.com,https://shophairproduct.com/wp-content/themes/twentyfifteen/genericons/IMG/e2decd6e856af92/region.php?particulier#_e2decd6e856af9271,1
hotel.seotowebdesign.com_duplicate,hotel.seotowebdesign.com_duplicate,http://hotel.seotowebdesign.com/wp-includes/js/codemirror/im/espac/sms.html,1
ccknf.000webhostapp.com,ccknf.000webhostapp.com,https://ccknf.000webhostapp.com/,1
ambautosalvage.com_duplicate,ambautosalvage.com_duplicate,https://ambautosalvage.com/wp-admin/App,1
sheepzinn.com,sheepzinn.com,https://sheepzinn.com/fr/ag/,1
kosmetyczka-radzymin.pl,kosmetyczka-radzymin.pl,http://kosmetyczka-radzymin.pl/wp-content/themes/twentyfifteen/js/www.impots.gouv.fr/file/32681abd1fcc23d543d1b656f9490395,1
ebills.thetrissilent.com_duplicate,ebills.thetrissilent.com_duplicate,http://ebills.thetrissilent.com/eBills/myemail-eBills.html,1
gouv-impot.kitchenremodelingspring.com,gouv-impot.kitchenremodelingspring.com,https://gouv-impot.kitchenremodelingspring.com/Impots/,1
manligtharavfall.se,manligtharavfall.se,http://manligtharavfall.se/agricole/8adc4/,1
voipoid.com,voipoid.com,http://voipoid.com/telekom,1
voltergroup.info_duplicate,voltergroup.info_duplicate,http://voltergroup.info/daum,1
idgsigns.com,idgsigns.com,http://idgsigns.com/themes/eim/Emirate.htm,1
sampankalimantan.org,sampankalimantan.org,http://sampankalimantan.org/bin_dir_log/doc-new%202/doc-new,1
dedlockwindy.co.za,dedlockwindy.co.za,http://dedlockwindy.co.za/glitexfsdk/,1
dutchiedutch.com_duplicate,dutchiedutch.com_duplicate,http://dutchiedutch.com/zel/indexx.php,1
impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru_duplicate,impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru_duplicate,https://impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru/impots-gouv/le/dossier/fr/sms1.htm,1
blog.tatilvitrini.com,blog.tatilvitrini.com,https://blog.tatilvitrini.com/wp-content/themes/twentyfourteen/genericons/font/CA/z0n51/region.php,1
maggiesangels.net,maggiesangels.net,https://maggiesangels.net/homa/index.html,1
reservation.champagnedouard.fr,reservation.champagnedouard.fr,https://reservation.champagnedouard.fr/wp-includes/ccs/Thanks.php,1
saequity.com,saequity.com,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking2.php,1
u863454sfx.ha004.t.justns.ru_duplicate,u863454sfx.ha004.t.justns.ru_duplicate,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/0e2478fe267a87cb46dfd6e5619a220a/,1
iamayoba.com,iamayoba.com,http://iamayoba.com/do/index.php,1
webidol.de,webidol.de,http://webidol.de/wp-content/plugins/-/4b19dd14d92d6aa356d1bb2fe596109a,1
waylandplanninganddevelopment.uk,waylandplanninganddevelopment.uk,http://waylandplanninganddevelopment.uk/tksscaffold/DocusignAssign,1
suvakotrainers.com,suvakotrainers.com,http://suvakotrainers.com/wp-admin/includes/xmv/index.html,1
mail.a24assistance.rs,mail.a24assistance.rs,http://mail.a24assistance.rs/ldc/my.dhl-com/,1
confirmationimpot2.ddns.net,confirmationimpot2.ddns.net,http://confirmationimpot2.ddns.net/SERVICE-17F991REFIMPOT-CNTCT12/service-remboursementimpots/,1
bryanurbs.com,bryanurbs.com,https://bryanurbs.com/docusign/doc-new/,1
nortiainteriors.com.au_duplicate,nortiainteriors.com.au_duplicate,http://nortiainteriors.com.au/wp-includes/images/smilies/next.php,1
flopseptum.com,flopseptum.com,https://flopseptum.com/ch/CHASE/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=82&id=1075744273&SERVID=Service_Login_&_Authentication=de2641772d181aef78417c299d70df748786b23b,1
mirath.org.au_duplicate,mirath.org.au_duplicate,http://mirath.org.au/chaseonline.com/signin/M48BM54E4D,1
www.het-impp11.com,www.het-impp11.com,http://www.het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/11ca3d69501412e825e06681f8a431f3/sms2.html,1
www.mon-remboursement-impots-gouv.tabac-gros.be,www.mon-remboursement-impots-gouv.tabac-gros.be,http://www.mon-remboursement-impots-gouv.tabac-gros.be/Impots,1
www.het-impp11.com_duplicate,www.het-impp11.com_duplicate,http://www.het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/11ca3d69501412e825e06681f8a431f3/sms.html,1
impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru,impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru,https://impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru/impots-gouv/le/dossier/fr,1
www.toltem.com,www.toltem.com,http://www.toltem.com/.DlH/AutoDHL/,1
playarprint.com,playarprint.com,https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjIxODUwODU3NjIxODUwODU3&amp;amp;session=NjIxODUwODU3NjIxODUwODU3,1
mysamplebrand.com,mysamplebrand.com,https://mysamplebrand.com/chase/chase/verification/73D226CBM81DMMN7EN17/card.php,1
www.theuniversitystore.in,www.theuniversitystore.in,http://www.theuniversitystore.in/sheuniversit/dhlexpress/autofil/id.php,1
chase-authoririze.serveusers.com,chase-authoririze.serveusers.com,http://chase-authoririze.serveusers.com/../myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=43&id=2838639678,1
yumrate.com,yumrate.com,http://yumrate.com/modules/contact/impots/informations/imp/2cf2fe6dc03d215ef9d3697c74175436,1
climaticline.com,climaticline.com,http://climaticline.com/wp-content/case/LogOn/auth/home/auth/Logging_in.php,1
ekose.com.tr,ekose.com.tr,http://ekose.com.tr/wp-includes/success/file,1
www.vidwap.cu.ma,www.vidwap.cu.ma,https://www.vidwap.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
sma.naturealtree.com_duplicate,sma.naturealtree.com_duplicate,http://sma.naturealtree.com/ktz?yz=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaHy0j2lj/vicky.lance@promutuel.ca,1
expediapartner.central-supporthelp.com,expediapartner.central-supporthelp.com,https://expediapartner.central-supporthelp.com/,1
qa.enel.folha.bestserviceit.com.br_duplicate,qa.enel.folha.bestserviceit.com.br_duplicate,https://qa.enel.folha.bestserviceit.com.br/Account/Login?ReturnUrl=/,1
flopseptum.com_duplicate,flopseptum.com_duplicate,https://flopseptum.com/ch/CHASE/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=95&id=502696885&SERVID=Service_Login_&_Authentication=9b5665210ea3efd194935831cb01b3cc9c5b0a7f,1
online-chase.com,online-chase.com,https://online-chase.com/chase/index.php?app-token=b+dhc36ea182gf750j4+9i27bLrBFGOSg+k+oP+wfX3NK4paaAI+E5H++wYu6mZg+S9JMCT1D841207162774,1
altaja.com.py,altaja.com.py,http://altaja.com.py/thecrowngroup/tcwoodinc/u.php,1
megahotel.com.my,megahotel.com.my,https://megahotel.com.my/stonerxxx/secure07a.chase.com/home/res/post1.php,1
orion.beonww.com,orion.beonww.com,https://orion.beonww.com/support/avisosfacturas/endsonly/,1
crosbyms.xyz,crosbyms.xyz,https://crosbyms.xyz/Admin/docusign17/,1
www.desjardins.pret-mutuel.com,www.desjardins.pret-mutuel.com,https://www.desjardins.pret-mutuel.com/accweb.mouv.desjardins.com/identifiantunique/identificatione967.php,1
conniving-channel.000webhostapp.com,conniving-channel.000webhostapp.com,http://conniving-channel.000webhostapp.com/Logon,1
u863454sfx.ha004.t.justns.ru,u863454sfx.ha004.t.justns.ru,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/553d45828474d873820ae8b03c65239f/,1
docusigncansignatureadmin.weebly.com,docusigncansignatureadmin.weebly.com,https://docusigncansignatureadmin.weebly.com/,1
iamayoba.com_duplicate,iamayoba.com_duplicate,http://iamayoba.com/do/,1
bodyshopsnellville.xyz,bodyshopsnellville.xyz,https://bodyshopsnellville.xyz/case/rdchamail/surf3.php,1
credit-agrcole.serveirc.com,credit-agrcole.serveirc.com,https://credit-agrcole.serveirc.com/90cb2236bc613ab1ef06b5cdaf1b313d,1
mail.cota.tur.br,mail.cota.tur.br,https://mail.cota.tur.br/cazinwa/index.html,1
paytolink.co_duplicate,paytolink.co_duplicate,http://paytolink.co/enol,1
het-impp11.com_duplicate,het-impp11.com_duplicate,http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/b32eb9b4e80af65ebc22006e39e5db9d/sms2.html,1
ginettelambert.com,ginettelambert.com,https://ginettelambert.com/Doc,1
nortiainteriors.com.au,nortiainteriors.com.au,http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/439a587e72e3971f8915cf45444427d8/way.php,1
www.ldesignweblog.cu.ma,www.ldesignweblog.cu.ma,https://www.ldesignweblog.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
operabythelake.com,operabythelake.com,http://operabythelake.com/remi/daum/daum.html,1
