Original Folder Name,New Folder Name,URL,label
juve.de,juve.de,https://juve.de,0
jura-online.de,jura-online.de,https://jura-online.de,0
zootovary.com,zootovary.com,https://zootovary.com,0
worldhealth.net,worldhealth.net,https://worldhealth.net,0
jvns.ca,jvns.ca,https://jvns.ca,0
gucelv.com,gucelv.com,http://gucelv.com,0
instaforum.ru,instaforum.ru,https://instaforum.ru,0
kamerpower.com,kamerpower.com,https://kamerpower.com,0
hamburg.de,hamburg.de,https://hamburg.de,0
kait8.com,kait8.com,http://kait8.com,0
hawaaworld.com,hawaaworld.com,https://hawaaworld.com,0
innovamag.com,innovamag.com,https://innovamag.com,0
zorg.video,zorg.video,https://zorg.video,0
hardworkandsweat.com,hardworkandsweat.com,https://hardworkandsweat.com,0
kampajobs.ch,kampajobs.ch,https://kampajobs.ch,0
hardwax.com,hardwax.com,https://hardwax.com,0
handicap.fr,handicap.fr,https://handicap.fr,0
ikincielim.com,ikincielim.com,http://ikincielim.com,0
xhamster.desi,xhamster.desi,https://xhamster.desi,0
jurnalweb.com,jurnalweb.com,https://jurnalweb.com,0
kang.it,kang.it,https://kang.it,0
just-drinks.com,just-drinks.com,https://just-drinks.com,0
juiciocrudo.com,juiciocrudo.com,https://juiciocrudo.com,0
juno.co.uk,juno.co.uk,https://juno.co.uk,0
instaling.pl,instaling.pl,https://instaling.pl,0
harris.k12.ga.us,harris.k12.ga.us,https://harris.k12.ga.us,0
insightsactivelearn.com,insightsactivelearn.com,https://insightsactivelearn.com,0
zurich.com.hk,zurich.com.hk,http://zurich.com.hk,0
zutec.com,zutec.com,https://zutec.com,0
justdeer.cn,justdeer.cn,https://justdeer.cn,0
injixo.com,injixo.com,https://injixo.com,0
ilfordphoto.com,ilfordphoto.com,https://ilfordphoto.com,0
gtxgaming.co.uk,gtxgaming.co.uk,https://gtxgaming.co.uk,0
iittala.com,iittala.com,http://iittala.com,0
haulix.com,haulix.com,https://haulix.com,0
zoomalia.com,zoomalia.com,https://zoomalia.com,0
wordmint.com,wordmint.com,https://wordmint.com,0
jwplayer.com,jwplayer.com,https://jwplayer.com,0
ikea.com.cy,ikea.com.cy,http://ikea.com.cy,0
kanbanflow.com,kanbanflow.com,https://kanbanflow.com,0
zishy.com,zishy.com,https://zishy.com,0
happii.dk,happii.dk,https://happii.dk,0
harappa.com,harappa.com,https://harappa.com,0
insideindianabusiness.com,insideindianabusiness.com,https://insideindianabusiness.com,0
harpersbazaar.com,harpersbazaar.com,https://harpersbazaar.com,0
hammernutrition.com,hammernutrition.com,http://hammernutrition.com,0
illinoisheartland.org,illinoisheartland.org,https://illinoisheartland.org,0
harvardgenerator.com,harvardgenerator.com,https://harvardgenerator.com,0
justforjeeps.com,justforjeeps.com,https://justforjeeps.com,0
hardeck.de,hardeck.de,https://hardeck.de,0
inspirock.com,inspirock.com,https://inspirock.com,0
zoo.com,zoo.com,https://zoo.com,0
ilcittadino.it,ilcittadino.it,http://ilcittadino.it,0
handyzubehoer.de,handyzubehoer.de,https://handyzubehoer.de,0
innovadatabase.com,innovadatabase.com,https://innovadatabase.com,0
yomemanners.com,yomemanners.com,https://yomemanners.com,0
harrys.com,harrys.com,https://harrys.com,0
insideradio.com,insideradio.com,https://insideradio.com,0
insidenova.com,insidenova.com,https://insidenova.com,0
zmescience.com,zmescience.com,http://zmescience.com,0
iliasnet.de,iliasnet.de,https://iliasnet.de,0
guardian.co.uk,guardian.co.uk,https://guardian.co.uk,0
inspera.com,inspera.com,https://inspera.com,0
juniorscheesecake.com,juniorscheesecake.com,http://juniorscheesecake.com,0
hanon-shop.com,hanon-shop.com,http://hanon-shop.com,0
juegosarea.com,juegosarea.com,https://juegosarea.com,0
insomniacookies.com,insomniacookies.com,https://insomniacookies.com,0
justsomething.co,justsomething.co,https://justsomething.co,0
insfollow.com,insfollow.com,https://insfollow.com,0
hareruyamtg.com,hareruyamtg.com,https://hareruyamtg.com,0
wuzzuf.net,wuzzuf.net,https://wuzzuf.net,0
zonafranca.mx,zonafranca.mx,https://zonafranca.mx,0
kambistories.com,kambistories.com,https://kambistories.com,0
zozo.com,zozo.com,https://zozo.com,0
hardwarecanucks.com,hardwarecanucks.com,https://hardwarecanucks.com,0
yoopu.me,yoopu.me,https://yoopu.me,0
harmonycentral.com,harmonycentral.com,https://harmonycentral.com,0
hans-natur.de,hans-natur.de,https://hans-natur.de,0
zvab.com,zvab.com,https://zvab.com,0
junichi-manga.com,junichi-manga.com,https://junichi-manga.com,0
kaliboys.com,kaliboys.com,https://kaliboys.com,0
kankanwu.com,kankanwu.com,https://kankanwu.com,0
happysocks.com,happysocks.com,https://happysocks.com,0
kannadamatrimony.com,kannadamatrimony.com,http://kannadamatrimony.com,0
zurichinternationalsolutions.com,zurichinternationalsolutions.com,https://zurichinternationalsolutions.com,0
inn.no,inn.no,https://inn.no,0
ziraatyatirim.com.tr,ziraatyatirim.com.tr,https://ziraatyatirim.com.tr,0
zooquizzes.com,zooquizzes.com,https://zooquizzes.com,0
gsccca.org,gsccca.org,https://gsccca.org,0
kanshudo.com,kanshudo.com,https://kanshudo.com,0
havaianas-store.com,havaianas-store.com,https://havaianas-store.com,0
kafkas.gr,kafkas.gr,https://kafkas.gr,0
zoho.eu,zoho.eu,https://zoho.eu,0
worldmags.net,worldmags.net,https://worldmags.net,0
julian-fashion.com,julian-fashion.com,https://julian-fashion.com,0
ilogo.in,ilogo.in,https://ilogo.in,0
kaketosdelano.ml,kaketosdelano.ml,https://kaketosdelano.ml,0
insider.in,insider.in,https://insider.in,0
kaimono-ichiba.net,kaimono-ichiba.net,https://kaimono-ichiba.net,0
jwplatform.com,jwplatform.com,https://jwplatform.com,0
zwiadowcahistorii.pl,zwiadowcahistorii.pl,https://zwiadowcahistorii.pl,0
guiassantillana.com,guiassantillana.com,https://guiassantillana.com,0
zzb.bz,zzb.bz,https://zzb.bz,0
hamrah-mechanic.com,hamrah-mechanic.com,https://hamrah-mechanic.com,0
ikoma.hr,ikoma.hr,https://ikoma.hr,0
yokochou.com,yokochou.com,https://yokochou.com,0
juicysexstories.com,juicysexstories.com,https://juicysexstories.com,0
juegosipo.com,juegosipo.com,https://juegosipo.com,0
iknowit.com,iknowit.com,https://iknowit.com,0
yelp.ca,yelp.ca,https://yelp.ca,0
iletaitunehistoire.com,iletaitunehistoire.com,https://iletaitunehistoire.com,0
ilketkinlik.com,ilketkinlik.com,https://ilketkinlik.com,0
zipcodespostal.com,zipcodespostal.com,https://zipcodespostal.com,0
inkbunny.net,inkbunny.net,https://inkbunny.net,0
zojirushi.com,zojirushi.com,https://zojirushi.com,0
handy.com,handy.com,https://handy.com,0
happyhappybirthday.net,happyhappybirthday.net,https://happyhappybirthday.net,0
juridicheskij-supermarket.ua,juridicheskij-supermarket.ua,https://juridicheskij-supermarket.ua,0
juridischforum.be,juridischforum.be,https://juridischforum.be,0
inkscape.org,inkscape.org,https://inkscape.org,0
il4ru.com,il4ru.com,https://il4ru.com,0
jullymart.com,jullymart.com,https://jullymart.com,0
zoner.fi,zoner.fi,https://zoner.fi,0
zrenie1.com,zrenie1.com,https://zrenie1.com,0
zimetro.co.zw,zimetro.co.zw,https://zimetro.co.zw,0
zurich.com.br,zurich.com.br,https://zurich.com.br,0
inspiringtips.com,inspiringtips.com,https://inspiringtips.com,0
zondervanacademic.com,zondervanacademic.com,http://zondervanacademic.com,0
inloox.com,inloox.com,https://inloox.com,0
kansaigaidai.ac.jp,kansaigaidai.ac.jp,https://kansaigaidai.ac.jp,0
insideclimatenews.org,insideclimatenews.org,https://insideclimatenews.org,0
kafiil.com,kafiil.com,https://kafiil.com,0
harney.com,harney.com,http://harney.com,0
insights.com,insights.com,https://insights.com,0
zoner.cz,zoner.cz,https://zoner.cz,0
zipzip.ru,zipzip.ru,https://zipzip.ru,0
jutlander.dk,jutlander.dk,https://jutlander.dk,0
guidemesingapore.com,guidemesingapore.com,https://guidemesingapore.com,0
zurich.com.ar,zurich.com.ar,https://zurich.com.ar,0
junkyard.se,junkyard.se,https://junkyard.se,0
inspectorade.com,inspectorade.com,https://inspectorade.com,0
hautelook.com,hautelook.com,https://hautelook.com,0
ijunoon.com,ijunoon.com,https://ijunoon.com,0
kamera-express.be,kamera-express.be,https://kamera-express.be,0
zipwhip.com,zipwhip.com,https://zipwhip.com,0
juschubut.gov.ar,juschubut.gov.ar,https://juschubut.gov.ar,0
gtlc.com,gtlc.com,https://gtlc.com,0
kaiyun.net,kaiyun.net,https://kaiyun.net,0
guatecompras.gt,guatecompras.gt,https://guatecompras.gt,0
inkedgaming.com,inkedgaming.com,https://inkedgaming.com,0
wxforum.net,wxforum.net,https://wxforum.net,0
hamgardi.com,hamgardi.com,https://hamgardi.com,0
jumpshare.com,jumpshare.com,https://jumpshare.com,0
iloft.it,iloft.it,https://iloft.it,0
jvckenwood.com,jvckenwood.com,https://jvckenwood.com,0
inmotionhosting.com,inmotionhosting.com,http://inmotionhosting.com,0
zonealarm.com,zonealarm.com,https://zonealarm.com,0
wordsearchbible.com,wordsearchbible.com,http://wordsearchbible.com,0
installatron.com,installatron.com,https://installatron.com,0
inshop.lv,inshop.lv,https://inshop.lv,0
hantzgroup.com,hantzgroup.com,https://hantzgroup.com,0
zybuluo.com,zybuluo.com,https://zybuluo.com,0
zuora.com,zuora.com,http://zuora.com,0
zity.biz,zity.biz,https://zity.biz,0
jumpstart.com,jumpstart.com,http://jumpstart.com,0
zyto.com,zyto.com,https://zyto.com,0
kaina24.lt,kaina24.lt,https://kaina24.lt,0
happinessishomemade.net,happinessishomemade.net,https://happinessishomemade.net,0
juwaitong.com,juwaitong.com,https://juwaitong.com,0
juegosparawindows.com,juegosparawindows.com,https://juegosparawindows.com,0
justcall.io,justcall.io,https://justcall.io,0
ilmspace.com.pk,ilmspace.com.pk,https://ilmspace.com.pk,0
zuusworkforce.com,zuusworkforce.com,https://zuusworkforce.com,0
juvenews.eu,juvenews.eu,https://juvenews.eu,0
zoolz.co.uk,zoolz.co.uk,https://zoolz.co.uk,0
happyeasygo.com,happyeasygo.com,http://happyeasygo.com,0
hanacure.com,hanacure.com,https://hanacure.com,0
xhmbaby.store,xhmbaby.store,https://xhmbaby.store,0
kajima.co.jp,kajima.co.jp,https://kajima.co.jp,0
ijf.org,ijf.org,https://ijf.org,0
zoner.com,zoner.com,https://zoner.com,0
insidehook.com,insidehook.com,https://insidehook.com,0
instahile.co,instahile.co,https://instahile.co,0
juracademy.de,juracademy.de,https://juracademy.de,0
hanmi.com,hanmi.com,http://hanmi.com,0
handymikan.com,handymikan.com,https://handymikan.com,0
zooplus.com.tr,zooplus.com.tr,http://zooplus.com.tr,0
zionsbank.com,zionsbank.com,https://zionsbank.com,0
happyrail.com,happyrail.com,https://happyrail.com,0
